x_c,y_c,Ri,rho,u,v,p,T
-6.84957e-06,7.66467e-06,0,0.116124,208.331,0,10000,300
-6.67586e-06,7.81644e-06,0,0.116124,208.331,0,10000,300
-6.4988e-06,7.96426e-06,0,0.116124,208.331,0,10000,300
-6.31846e-06,8.10807e-06,0,0.116124,208.331,0,10000,300
-6.13494e-06,8.2478e-06,0,0.116124,208.331,0,10000,300
-5.94833e-06,8.38339e-06,0,0.116124,208.331,0,10000,300
-5.75873e-06,8.51474e-06,0,0.116124,208.331,0,10000,300
-5.56622e-06,8.64182e-06,0,0.116124,208.331,0,10000,300
-5.37091e-06,8.76453e-06,0,0.116124,208.331,0,10000,300
-5.1729e-06,8.88284e-06,0,0.116124,208.331,0,10000,300
-4.97228e-06,8.99667e-06,0,0.116124,208.331,0,10000,300
-4.76917e-06,9.10599e-06,0,0.116124,208.331,0,10000,300
-4.56364e-06,9.21071e-06,0,0.116124,208.331,0,10000,300
-4.35583e-06,9.31077e-06,0,0.116124,208.331,0,10000,300
-4.14581e-06,9.40615e-06,0,0.116124,208.331,0,10000,300
-3.93371e-06,9.49681e-06,0,0.116124,208.331,0,10000,300
-3.71963e-06,9.5827e-06,0,0.116124,208.331,0,10000,300
-3.50368e-06,9.66375e-06,0,0.116124,208.331,0,10000,300
-3.28596e-06,9.73992e-06,0,0.116124,208.331,0,10000,300
-3.06659e-06,9.81122e-06,0,0.116124,208.331,0,10000,300
-2.84567e-06,9.87755e-06,0,0.116124,208.331,0,10000,300
-2.62332e-06,9.93891e-06,0,0.116124,208.331,0,10000,300
-2.39965e-06,9.99527e-06,0,0.116124,208.331,0,10000,300
-2.17477e-06,1.00466e-05,0,0.116124,208.331,0,10000,300
-1.9488e-06,1.00929e-05,0,0.116124,208.331,0,10000,300
-1.72184e-06,1.0134e-05,0,0.116124,208.331,0,10000,300
-1.49402e-06,1.01701e-05,0,0.116124,208.331,0,10000,300
-1.26545e-06,1.02011e-05,0,0.116124,208.331,0,10000,300
-1.03624e-06,1.02269e-05,0,0.116124,208.331,0,10000,300
-8.06505e-07,1.02476e-05,0,0.116124,208.331,0,10000,300
-5.76364e-07,1.02631e-05,0,0.116124,208.331,0,10000,300
-3.45935e-07,1.02735e-05,0,0.116124,208.331,0,10000,300
-1.15331e-07,1.02787e-05,0,0.116124,208.331,0,10000,300
-8.32671e-06,9.34293e-08,0,0.116124,208.331,0,10000,300
-8.32252e-06,2.80241e-07,0,0.116124,208.331,0,10000,300
-8.31413e-06,4.66912e-07,0,0.116124,208.331,0,10000,300
-8.30157e-06,6.53347e-07,0,0.116124,208.331,0,10000,300
-8.28482e-06,8.39455e-07,0,0.116124,208.331,0,10000,300
-8.26389e-06,1.02514e-06,0,0.116124,208.331,0,10000,300
-8.23881e-06,1.21031e-06,0,0.116124,208.331,0,10000,300
-8.20958e-06,1.39487e-06,0,0.116124,208.331,0,10000,300
-8.17621e-06,1.57872e-06,0,0.116124,208.331,0,10000,300
-8.13873e-06,1.76178e-06,0,0.116124,208.331,0,10000,300
-8.09715e-06,1.94395e-06,0,0.116124,208.331,0,10000,300
-8.0515e-06,2.12515e-06,0,0.116124,208.331,0,10000,300
-8.00179e-06,2.30528e-06,0,0.116124,208.331,0,10000,300
-7.94805e-06,2.48424e-06,0,0.116124,208.331,0,10000,300
-7.8903e-06,2.66195e-06,0,0.116124,208.331,0,10000,300
-7.82859e-06,2.83833e-06,0,0.116124,208.331,0,10000,300
-7.76293e-06,3.01327e-06,0,0.116124,208.331,0,10000,300
-7.69336e-06,3.1867e-06,0,0.116124,208.331,0,10000,300
-7.61992e-06,3.35852e-06,0,0.116124,208.331,0,10000,300
-7.54264e-06,3.52865e-06,0,0.116124,208.331,0,10000,300
-7.46157e-06,3.697e-06,0,0.116124,208.331,0,10000,300
-7.37674e-06,3.86349e-06,0,0.116124,208.331,0,10000,300
-7.28819e-06,4.02804e-06,0,0.116124,208.331,0,10000,300
-7.19598e-06,4.19056e-06,0,0.116124,208.331,0,10000,300
-7.10014e-06,4.35097e-06,0,0.116124,208.331,0,10000,300
-7.00072e-06,4.50919e-06,0,0.116124,208.331,0,10000,300
-6.89778e-06,4.66514e-06,0,0.116124,208.331,0,10000,300
-6.79137e-06,4.81873e-06,0,0.116124,208.331,0,10000,300
-6.68153e-06,4.9699e-06,0,0.116124,208.331,0,10000,300
-6.56834e-06,5.11857e-06,0,0.116124,208.331,0,10000,300
-6.45183e-06,5.26467e-06,0,0.116124,208.331,0,10000,300
-6.33208e-06,5.40811e-06,0,0.116124,208.331,0,10000,300
-6.20914e-06,5.54883e-06,0,0.116124,208.331,0,10000,300
-6.08307e-06,5.68675e-06,0,0.116124,208.331,0,10000,300
-5.95394e-06,5.82181e-06,0,0.116124,208.331,0,10000,300
-5.82181e-06,5.95394e-06,0,0.116124,208.331,0,10000,300
-5.68675e-06,6.08307e-06,0,0.116124,208.331,0,10000,300
-5.54882e-06,6.20914e-06,0,0.116124,208.331,0,10000,300
-5.40811e-06,6.33208e-06,0,0.116124,208.331,0,10000,300
-5.26467e-06,6.45183e-06,0,0.116124,208.331,0,10000,300
-5.11857e-06,6.56834e-06,0,0.116124,208.331,0,10000,300
-4.9699e-06,6.68153e-06,0,0.116124,208.331,0,10000,300
-4.81873e-06,6.79137e-06,0,0.116124,208.331,0,10000,300
-4.66513e-06,6.89778e-06,0,0.116124,208.331,0,10000,300
-4.50919e-06,7.00072e-06,0,0.116124,208.331,0,10000,300
-4.35097e-06,7.10014e-06,0,0.116124,208.331,0,10000,300
-4.19056e-06,7.19598e-06,0,0.116124,208.331,0,10000,300
-4.02804e-06,7.28819e-06,0,0.116124,208.331,0,10000,300
-3.86349e-06,7.37674e-06,0,0.116124,208.331,0,10000,300
-3.697e-06,7.46157e-06,0,0.116124,208.331,0,10000,300
-3.52865e-06,7.54264e-06,0,0.116124,208.331,0,10000,300
-3.35852e-06,7.61992e-06,0,0.116124,208.331,0,10000,300
-3.1867e-06,7.69336e-06,0,0.116124,208.331,0,10000,300
-3.01327e-06,7.76293e-06,0,0.116124,208.331,0,10000,300
-2.83833e-06,7.82859e-06,0,0.116124,208.331,0,10000,300
-2.66195e-06,7.8903e-06,0,0.116124,208.331,0,10000,300
-2.48424e-06,7.94804e-06,0,0.116124,208.331,0,10000,300
-2.30528e-06,8.00179e-06,0,0.116124,208.331,0,10000,300
-2.12515e-06,8.0515e-06,0,0.116124,208.331,0,10000,300
-1.94395e-06,8.09715e-06,0,0.116124,208.331,0,10000,300
-1.76178e-06,8.13873e-06,0,0.116124,208.331,0,10000,300
-1.57872e-06,8.17621e-06,0,0.116124,208.331,0,10000,300
-1.39487e-06,8.20958e-06,0,0.116124,208.331,0,10000,300
-1.21031e-06,8.23881e-06,0,0.116124,208.331,0,10000,300
-1.02514e-06,8.26389e-06,0,0.116124,208.331,0,10000,300
-8.39455e-07,8.28482e-06,0,0.116124,208.331,0,10000,300
-6.53347e-07,8.30156e-06,0,0.116124,208.331,0,10000,300
-4.66912e-07,8.31413e-06,0,0.116124,208.331,0,10000,300
-2.80241e-07,8.32252e-06,0,0.116124,208.331,0,10000,300
-9.34292e-08,8.32671e-06,0,0.116124,208.331,0,10000,300
-6.7001e-06,7.5178e-08,0,0.116124,208.331,0,10000,300
-6.69672e-06,2.25497e-07,0,0.116124,208.331,0,10000,300
-6.68998e-06,3.75702e-07,0,0.116124,208.331,0,10000,300
-6.67987e-06,5.25717e-07,0,0.116124,208.331,0,10000,300
-6.66639e-06,6.75468e-07,0,0.116124,208.331,0,10000,300
-6.64956e-06,8.24879e-07,0,0.116124,208.331,0,10000,300
-6.62937e-06,9.73875e-07,0,0.116124,208.331,0,10000,300
-6.60585e-06,1.12238e-06,0,0.116124,208.331,0,10000,300
-6.579e-06,1.27032e-06,0,0.116124,208.331,0,10000,300
-6.54884e-06,1.41762e-06,0,0.116124,208.331,0,10000,300
-6.51539e-06,1.56421e-06,0,0.116124,208.331,0,10000,300
-6.47865e-06,1.71e-06,0,0.116124,208.331,0,10000,300
-6.43865e-06,1.85494e-06,0,0.116124,208.331,0,10000,300
-6.39541e-06,1.99895e-06,0,0.116124,208.331,0,10000,300
-6.34895e-06,2.14194e-06,0,0.116124,208.331,0,10000,300
-6.29929e-06,2.28386e-06,0,0.116124,208.331,0,10000,300
-6.24645e-06,2.42463e-06,0,0.116124,208.331,0,10000,300
-6.19048e-06,2.56418e-06,0,0.116124,208.331,0,10000,300
-6.13138e-06,2.70244e-06,0,0.116124,208.331,0,10000,300
-6.0692e-06,2.83933e-06,0,0.116124,208.331,0,10000,300
-6.00396e-06,2.9748e-06,0,0.116124,208.331,0,10000,300
-5.9357e-06,3.10877e-06,0,0.116124,208.331,0,10000,300
-5.86446e-06,3.24117e-06,0,0.116124,208.331,0,10000,300
-5.79026e-06,3.37194e-06,0,0.116124,208.331,0,10000,300
-5.71314e-06,3.50101e-06,0,0.116124,208.331,0,10000,300
-5.63314e-06,3.62832e-06,0,0.116124,208.331,0,10000,300
-5.55031e-06,3.75381e-06,0,0.116124,208.331,0,10000,300
-5.46468e-06,3.8774e-06,0,0.116124,208.331,0,10000,300
-5.37631e-06,3.99904e-06,0,0.116124,208.331,0,10000,300
-5.28522e-06,4.11867e-06,0,0.116124,208.331,0,10000,300
-5.19148e-06,4.23622e-06,0,0.116124,208.331,0,10000,300
-5.09512e-06,4.35164e-06,0,0.116124,208.331,0,10000,300
-4.99619e-06,4.46487e-06,0,0.116124,208.331,0,10000,300
-4.89476e-06,4.57585e-06,0,0.116124,208.331,0,10000,300
-4.79085e-06,4.68453e-06,0,0.116124,208.331,0,10000,300
-4.68453e-06,4.79085e-06,0,0.116124,208.331,0,10000,300
-4.57585e-06,4.89475e-06,0,0.116124,208.331,0,10000,300
-4.46487e-06,4.99619e-06,0,0.116124,208.331,0,10000,300
-4.35164e-06,5.09512e-06,0,0.116124,208.331,0,10000,300
-4.23622e-06,5.19148e-06,0,0.116124,208.331,0,10000,300
-4.11867e-06,5.28522e-06,0,0.116124,208.331,0,10000,300
-3.99904e-06,5.37631e-06,0,0.116124,208.331,0,10000,300
-3.8774e-06,5.46468e-06,0,0.116124,208.331,0,10000,300
-3.75381e-06,5.55031e-06,0,0.116124,208.331,0,10000,300
-3.62832e-06,5.63314e-06,0,0.116124,208.331,0,10000,300
-3.50101e-06,5.71314e-06,0,0.116124,208.331,0,10000,300
-3.37194e-06,5.79026e-06,0,0.116124,208.331,0,10000,300
-3.24117e-06,5.86446e-06,0,0.116124,208.331,0,10000,300
-3.10877e-06,5.93571e-06,0,0.116124,208.331,0,10000,300
-2.9748e-06,6.00396e-06,0,0.116124,208.331,0,10000,300
-2.83933e-06,6.0692e-06,0,0.116124,208.331,0,10000,300
-2.70244e-06,6.13138e-06,0,0.116124,208.331,0,10000,300
-2.56418e-06,6.19047e-06,0,0.116124,208.331,0,10000,300
-2.42463e-06,6.24645e-06,0,0.116124,208.331,0,10000,300
-2.28386e-06,6.29929e-06,0,0.116124,208.331,0,10000,300
-2.14194e-06,6.34895e-06,0,0.116124,208.331,0,10000,300
-1.99895e-06,6.39541e-06,0,0.116124,208.331,0,10000,300
-1.85494e-06,6.43865e-06,0,0.116124,208.331,0,10000,300
-1.71e-06,6.47865e-06,0,0.116124,208.331,0,10000,300
-1.56421e-06,6.51539e-06,0,0.116124,208.331,0,10000,300
-1.41762e-06,6.54884e-06,0,0.116124,208.331,0,10000,300
-1.27032e-06,6.579e-06,0,0.116124,208.331,0,10000,300
-1.12238e-06,6.60585e-06,0,0.116124,208.331,0,10000,300
-9.73875e-07,6.62937e-06,0,0.116124,208.331,0,10000,300
-8.24879e-07,6.64956e-06,0,0.116124,208.331,0,10000,300
-6.75468e-07,6.66639e-06,0,0.116124,208.331,0,10000,300
-5.25717e-07,6.67987e-06,0,0.116124,208.331,0,10000,300
-3.75701e-07,6.68998e-06,0,0.116124,208.331,0,10000,300
-2.25497e-07,6.69672e-06,0,0.116124,208.331,0,10000,300
-7.5178e-08,6.7001e-06,0,0.116124,208.331,0,10000,300
-5.34459e-06,5.99688e-08,0,0.116124,208.331,0,10000,300
-5.3419e-06,1.79876e-07,0,0.116124,208.331,0,10000,300
-5.33652e-06,2.99693e-07,0,0.116124,208.331,0,10000,300
-5.32846e-06,4.19358e-07,0,0.116124,208.331,0,10000,300
-5.3177e-06,5.38813e-07,0,0.116124,208.331,0,10000,300
-5.30427e-06,6.57997e-07,0,0.116124,208.331,0,10000,300
-5.28817e-06,7.76849e-07,0,0.116124,208.331,0,10000,300
-5.26941e-06,8.95308e-07,0,0.116124,208.331,0,10000,300
-5.248e-06,1.01332e-06,0,0.116124,208.331,0,10000,300
-5.22394e-06,1.13082e-06,0,0.116124,208.331,0,10000,300
-5.19725e-06,1.24775e-06,0,0.116124,208.331,0,10000,300
-5.16794e-06,1.36405e-06,0,0.116124,208.331,0,10000,300
-5.13604e-06,1.47967e-06,0,0.116124,208.331,0,10000,300
-5.10154e-06,1.59454e-06,0,0.116124,208.331,0,10000,300
-5.06448e-06,1.7086e-06,0,0.116124,208.331,0,10000,300
-5.02487e-06,1.82181e-06,0,0.116124,208.331,0,10000,300
-4.98272e-06,1.9341e-06,0,0.116124,208.331,0,10000,300
-4.93807e-06,2.04542e-06,0,0.116124,208.331,0,10000,300
-4.89093e-06,2.1557e-06,0,0.116124,208.331,0,10000,300
-4.84133e-06,2.2649e-06,0,0.116124,208.331,0,10000,300
-4.78929e-06,2.37296e-06,0,0.116124,208.331,0,10000,300
-4.73484e-06,2.47983e-06,0,0.116124,208.331,0,10000,300
-4.67801e-06,2.58544e-06,0,0.116124,208.331,0,10000,300
-4.61882e-06,2.68976e-06,0,0.116124,208.331,0,10000,300
-4.5573e-06,2.79272e-06,0,0.116124,208.331,0,10000,300
-4.49349e-06,2.89427e-06,0,0.116124,208.331,0,10000,300
-4.42742e-06,2.99437e-06,0,0.116124,208.331,0,10000,300
-4.35911e-06,3.09296e-06,0,0.116124,208.331,0,10000,300
-4.28862e-06,3.18999e-06,0,0.116124,208.331,0,10000,300
-4.21596e-06,3.28541e-06,0,0.116124,208.331,0,10000,300
-4.14118e-06,3.37918e-06,0,0.116124,208.331,0,10000,300
-4.06432e-06,3.47125e-06,0,0.116124,208.331,0,10000,300
-3.98541e-06,3.56157e-06,0,0.116124,208.331,0,10000,300
-3.90449e-06,3.6501e-06,0,0.116124,208.331,0,10000,300
-3.8216e-06,3.73679e-06,0,0.116124,208.331,0,10000,300
-3.73679e-06,3.8216e-06,0,0.116124,208.331,0,10000,300
-3.6501e-06,3.90449e-06,0,0.116124,208.331,0,10000,300
-3.56157e-06,3.98541e-06,0,0.116124,208.331,0,10000,300
-3.47125e-06,4.06432e-06,0,0.116124,208.331,0,10000,300
-3.37918e-06,4.14118e-06,0,0.116124,208.331,0,10000,300
-3.28541e-06,4.21596e-06,0,0.116124,208.331,0,10000,300
-3.18999e-06,4.28862e-06,0,0.116124,208.331,0,10000,300
-3.09296e-06,4.35911e-06,0,0.116124,208.331,0,10000,300
-2.99437e-06,4.42742e-06,0,0.116124,208.331,0,10000,300
-2.89427e-06,4.49349e-06,0,0.116124,208.331,0,10000,300
-2.79272e-06,4.5573e-06,0,0.116124,208.331,0,10000,300
-2.68976e-06,4.61882e-06,0,0.116124,208.331,0,10000,300
-2.58544e-06,4.67801e-06,0,0.116124,208.331,0,10000,300
-2.47983e-06,4.73484e-06,0,0.116124,208.331,0,10000,300
-2.37296e-06,4.78929e-06,0,0.116124,208.331,0,10000,300
-2.2649e-06,4.84133e-06,0,0.116124,208.331,0,10000,300
-2.1557e-06,4.89093e-06,0,0.116124,208.331,0,10000,300
-2.04542e-06,4.93807e-06,0,0.116124,208.331,0,10000,300
-1.9341e-06,4.98272e-06,0,0.116124,208.331,0,10000,300
-1.82181e-06,5.02487e-06,0,0.116124,208.331,0,10000,300
-1.7086e-06,5.06448e-06,0,0.116124,208.331,0,10000,300
-1.59454e-06,5.10154e-06,0,0.116124,208.331,0,10000,300
-1.47966e-06,5.13604e-06,0,0.116124,208.331,0,10000,300
-1.36405e-06,5.16794e-06,0,0.116124,208.331,0,10000,300
-1.24775e-06,5.19725e-06,0,0.116124,208.331,0,10000,300
-1.13082e-06,5.22394e-06,0,0.116124,208.331,0,10000,300
-1.01332e-06,5.248e-06,0,0.116124,208.331,0,10000,300
-8.95308e-07,5.26941e-06,0,0.116124,208.331,0,10000,300
-7.76849e-07,5.28817e-06,0,0.116124,208.331,0,10000,300
-6.57997e-07,5.30427e-06,0,0.116124,208.331,0,10000,300
-5.38813e-07,5.3177e-06,0,0.116124,208.331,0,10000,300
-4.19358e-07,5.32846e-06,0,0.116124,208.331,0,10000,300
-2.99693e-07,5.33652e-06,0,0.116124,208.331,0,10000,300
-1.79876e-07,5.3419e-06,0,0.116124,208.331,0,10000,300
-5.99688e-08,5.34459e-06,0,0.116124,208.331,0,10000,300
-4.215e-06,4.72943e-08,0,0.116124,208.331,0,10000,300
-4.21288e-06,1.41859e-07,0,0.116124,208.331,0,10000,300
-4.20864e-06,2.36352e-07,0,0.116124,208.331,0,10000,300
-4.20228e-06,3.30726e-07,0,0.116124,208.331,0,10000,300
-4.1938e-06,4.24934e-07,0,0.116124,208.331,0,10000,300
-4.18321e-06,5.18928e-07,0,0.116124,208.331,0,10000,300
-4.17051e-06,6.1266e-07,0,0.116124,208.331,0,10000,300
-4.15571e-06,7.06084e-07,0,0.116124,208.331,0,10000,300
-4.13882e-06,7.99152e-07,0,0.116124,208.331,0,10000,300
-4.11985e-06,8.91817e-07,0,0.116124,208.331,0,10000,300
-4.0988e-06,9.84035e-07,0,0.116124,208.331,0,10000,300
-4.07569e-06,1.07576e-06,0,0.116124,208.331,0,10000,300
-4.05052e-06,1.16694e-06,0,0.116124,208.331,0,10000,300
-4.02332e-06,1.25753e-06,0,0.116124,208.331,0,10000,300
-3.99409e-06,1.34749e-06,0,0.116124,208.331,0,10000,300
-3.96285e-06,1.43677e-06,0,0.116124,208.331,0,10000,300
-3.92961e-06,1.52533e-06,0,0.116124,208.331,0,10000,300
-3.8944e-06,1.61312e-06,0,0.116124,208.331,0,10000,300
-3.85723e-06,1.70009e-06,0,0.116124,208.331,0,10000,300
-3.81811e-06,1.78621e-06,0,0.116124,208.331,0,10000,300
-3.77707e-06,1.87143e-06,0,0.116124,208.331,0,10000,300
-3.73412e-06,1.95571e-06,0,0.116124,208.331,0,10000,300
-3.6893e-06,2.039e-06,0,0.116124,208.331,0,10000,300
-3.64262e-06,2.12127e-06,0,0.116124,208.331,0,10000,300
-3.59411e-06,2.20247e-06,0,0.116124,208.331,0,10000,300
-3.54378e-06,2.28256e-06,0,0.116124,208.331,0,10000,300
-3.49168e-06,2.3615e-06,0,0.116124,208.331,0,10000,300
-3.43781e-06,2.43925e-06,0,0.116124,208.331,0,10000,300
-3.38221e-06,2.51578e-06,0,0.116124,208.331,0,10000,300
-3.32491e-06,2.59104e-06,0,0.116124,208.331,0,10000,300
-3.26594e-06,2.66498e-06,0,0.116124,208.331,0,10000,300
-3.20532e-06,2.73759e-06,0,0.116124,208.331,0,10000,300
-3.14308e-06,2.80883e-06,0,0.116124,208.331,0,10000,300
-3.07926e-06,2.87865e-06,0,0.116124,208.331,0,10000,300
-3.0139e-06,2.94702e-06,0,0.116124,208.331,0,10000,300
-2.94702e-06,3.0139e-06,0,0.116124,208.331,0,10000,300
-2.87865e-06,3.07926e-06,0,0.116124,208.331,0,10000,300
-2.80883e-06,3.14308e-06,0,0.116124,208.331,0,10000,300
-2.73759e-06,3.20532e-06,0,0.116124,208.331,0,10000,300
-2.66498e-06,3.26594e-06,0,0.116124,208.331,0,10000,300
-2.59103e-06,3.32491e-06,0,0.116124,208.331,0,10000,300
-2.51578e-06,3.38221e-06,0,0.116124,208.331,0,10000,300
-2.43925e-06,3.43781e-06,0,0.116124,208.331,0,10000,300
-2.3615e-06,3.49168e-06,0,0.116124,208.331,0,10000,300
-2.28256e-06,3.54379e-06,0,0.116124,208.331,0,10000,300
-2.20247e-06,3.59411e-06,0,0.116124,208.331,0,10000,300
-2.12127e-06,3.64262e-06,0,0.116124,208.331,0,10000,300
-2.03901e-06,3.6893e-06,0,0.116124,208.331,0,10000,300
-1.95571e-06,3.73412e-06,0,0.116124,208.331,0,10000,300
-1.87143e-06,3.77707e-06,0,0.116124,208.331,0,10000,300
-1.78621e-06,3.81811e-06,0,0.116124,208.331,0,10000,300
-1.70009e-06,3.85723e-06,0,0.116124,208.331,0,10000,300
-1.61312e-06,3.8944e-06,0,0.116124,208.331,0,10000,300
-1.52533e-06,3.92961e-06,0,0.116124,208.331,0,10000,300
-1.43677e-06,3.96285e-06,0,0.116124,208.331,0,10000,300
-1.34749e-06,3.99409e-06,0,0.116124,208.331,0,10000,300
-1.25753e-06,4.02332e-06,0,0.116124,208.331,0,10000,300
-1.16694e-06,4.05052e-06,0,0.116124,208.331,0,10000,300
-1.07576e-06,4.07569e-06,0,0.116124,208.331,0,10000,300
-9.84035e-07,4.0988e-06,0,0.116124,208.331,0,10000,300
-8.91817e-07,4.11985e-06,0,0.116124,208.331,0,10000,300
-7.99152e-07,4.13882e-06,0,0.116124,208.331,0,10000,300
-7.06084e-07,4.15571e-06,0,0.116124,208.331,0,10000,300
-6.1266e-07,4.17051e-06,0,0.116124,208.331,0,10000,300
-5.18928e-07,4.18321e-06,0,0.116124,208.331,0,10000,300
-4.24934e-07,4.1938e-06,0,0.116124,208.331,0,10000,300
-3.30726e-07,4.20228e-06,0,0.116124,208.331,0,10000,300
-2.36352e-07,4.20864e-06,0,0.116124,208.331,0,10000,300
-1.41859e-07,4.21288e-06,0,0.116124,208.331,0,10000,300
-4.72943e-08,4.215e-06,0,0.116124,208.331,0,10000,300
-3.27368e-06,3.67322e-08,0,0.116124,208.331,0,10000,300
-3.27203e-06,1.10178e-07,0,0.116124,208.331,0,10000,300
-3.26874e-06,1.83569e-07,0,0.116124,208.331,0,10000,300
-3.2638e-06,2.56866e-07,0,0.116124,208.331,0,10000,300
-3.25721e-06,3.30035e-07,0,0.116124,208.331,0,10000,300
-3.24898e-06,4.03037e-07,0,0.116124,208.331,0,10000,300
-3.23912e-06,4.75837e-07,0,0.116124,208.331,0,10000,300
-3.22763e-06,5.48396e-07,0,0.116124,208.331,0,10000,300
-3.21451e-06,6.2068e-07,0,0.116124,208.331,0,10000,300
-3.19978e-06,6.92651e-07,0,0.116124,208.331,0,10000,300
-3.18342e-06,7.64274e-07,0,0.116124,208.331,0,10000,300
-3.16548e-06,8.35511e-07,0,0.116124,208.331,0,10000,300
-3.14593e-06,9.06328e-07,0,0.116124,208.331,0,10000,300
-3.1248e-06,9.76689e-07,0,0.116124,208.331,0,10000,300
-3.10211e-06,1.04656e-06,0,0.116124,208.331,0,10000,300
-3.07784e-06,1.1159e-06,0,0.116124,208.331,0,10000,300
-3.05203e-06,1.18468e-06,0,0.116124,208.331,0,10000,300
-3.02468e-06,1.25286e-06,0,0.116124,208.331,0,10000,300
-2.9958e-06,1.32041e-06,0,0.116124,208.331,0,10000,300
-2.96542e-06,1.3873e-06,0,0.116124,208.331,0,10000,300
-2.93354e-06,1.45349e-06,0,0.116124,208.331,0,10000,300
-2.90019e-06,1.51895e-06,0,0.116124,208.331,0,10000,300
-2.86538e-06,1.58364e-06,0,0.116124,208.331,0,10000,300
-2.82913e-06,1.64753e-06,0,0.116124,208.331,0,10000,300
-2.79145e-06,1.7106e-06,0,0.116124,208.331,0,10000,300
-2.75236e-06,1.7728e-06,0,0.116124,208.331,0,10000,300
-2.71189e-06,1.83411e-06,0,0.116124,208.331,0,10000,300
-2.67005e-06,1.8945e-06,0,0.116124,208.331,0,10000,300
-2.62687e-06,1.95394e-06,0,0.116124,208.331,0,10000,300
-2.58237e-06,2.01239e-06,0,0.116124,208.331,0,10000,300
-2.53656e-06,2.06982e-06,0,0.116124,208.331,0,10000,300
-2.48948e-06,2.12622e-06,0,0.116124,208.331,0,10000,300
-2.44115e-06,2.18154e-06,0,0.116124,208.331,0,10000,300
-2.39158e-06,2.23577e-06,0,0.116124,208.331,0,10000,300
-2.34081e-06,2.28887e-06,0,0.116124,208.331,0,10000,300
-2.28887e-06,2.34081e-06,0,0.116124,208.331,0,10000,300
-2.23577e-06,2.39158e-06,0,0.116124,208.331,0,10000,300
-2.18154e-06,2.44115e-06,0,0.116124,208.331,0,10000,300
-2.12622e-06,2.48948e-06,0,0.116124,208.331,0,10000,300
-2.06982e-06,2.53657e-06,0,0.116124,208.331,0,10000,300
-2.01239e-06,2.58237e-06,0,0.116124,208.331,0,10000,300
-1.95394e-06,2.62687e-06,0,0.116124,208.331,0,10000,300
-1.8945e-06,2.67005e-06,0,0.116124,208.331,0,10000,300
-1.83411e-06,2.71189e-06,0,0.116124,208.331,0,10000,300
-1.7728e-06,2.75236e-06,0,0.116124,208.331,0,10000,300
-1.7106e-06,2.79145e-06,0,0.116124,208.331,0,10000,300
-1.64753e-06,2.82913e-06,0,0.116124,208.331,0,10000,300
-1.58364e-06,2.86538e-06,0,0.116124,208.331,0,10000,300
-1.51895e-06,2.90019e-06,0,0.116124,208.331,0,10000,300
-1.45349e-06,2.93355e-06,0,0.116124,208.331,0,10000,300
-1.3873e-06,2.96542e-06,0,0.116124,208.331,0,10000,300
-1.32041e-06,2.9958e-06,0,0.116124,208.331,0,10000,300
-1.25286e-06,3.02468e-06,0,0.116124,208.331,0,10000,300
-1.18468e-06,3.05203e-06,0,0.116124,208.331,0,10000,300
-1.1159e-06,3.07784e-06,0,0.116124,208.331,0,10000,300
-1.04656e-06,3.1021e-06,0,0.116124,208.331,0,10000,300
-9.76689e-07,3.1248e-06,0,0.116124,208.331,0,10000,300
-9.06328e-07,3.14593e-06,0,0.116124,208.331,0,10000,300
-8.35511e-07,3.16548e-06,0,0.116124,208.331,0,10000,300
-7.64274e-07,3.18342e-06,0,0.116124,208.331,0,10000,300
-6.92651e-07,3.19978e-06,0,0.116124,208.331,0,10000,300
-6.2068e-07,3.21451e-06,0,0.116124,208.331,0,10000,300
-5.48396e-07,3.22763e-06,0,0.116124,208.331,0,10000,300
-4.75837e-07,3.23912e-06,0,0.116124,208.331,0,10000,300
-4.03037e-07,3.24898e-06,0,0.116124,208.331,0,10000,300
-3.30035e-07,3.25721e-06,0,0.116124,208.331,0,10000,300
-2.56866e-07,3.2638e-06,0,0.116124,208.331,0,10000,300
-1.83568e-07,3.26874e-06,0,0.116124,208.331,0,10000,300
-1.10178e-07,3.27203e-06,0,0.116124,208.331,0,10000,300
-3.67322e-08,3.27368e-06,0,0.116124,208.331,0,10000,300
-2.48924e-06,2.79304e-08,0,0.116124,208.331,0,10000,300
-2.48799e-06,8.37773e-08,0,0.116124,208.331,0,10000,300
-2.48548e-06,1.39582e-07,0,0.116124,208.331,0,10000,300
-2.48173e-06,1.95316e-07,0,0.116124,208.331,0,10000,300
-2.47672e-06,2.50952e-07,0,0.116124,208.331,0,10000,300
-2.47046e-06,3.06461e-07,0,0.116124,208.331,0,10000,300
-2.46296e-06,3.61817e-07,0,0.116124,208.331,0,10000,300
-2.45422e-06,4.1699e-07,0,0.116124,208.331,0,10000,300
-2.44425e-06,4.71953e-07,0,0.116124,208.331,0,10000,300
-2.43305e-06,5.26679e-07,0,0.116124,208.331,0,10000,300
-2.42062e-06,5.81139e-07,0,0.116124,208.331,0,10000,300
-2.40697e-06,6.35306e-07,0,0.116124,208.331,0,10000,300
-2.3921e-06,6.89154e-07,0,0.116124,208.331,0,10000,300
-2.37604e-06,7.42655e-07,0,0.116124,208.331,0,10000,300
-2.35878e-06,7.95782e-07,0,0.116124,208.331,0,10000,300
-2.34033e-06,8.48507e-07,0,0.116124,208.331,0,10000,300
